channel,idx,mrs,magnitude,angle,date
36.0,-0.00014472758281084265,-0.000414506618651021,0.0004390464783274913,-109.24696812274901,2022-06-14
37.0,-0.00015782551245011517,0.0003377209880870963,0.0003727792351709871,115.04786708457446,2022-06-14
38.0,9.72433549845942e-05,-0.00021827293833505838,0.0002389546938188911,-65.9864231163908,2022-06-14
39.0,0.00039868320716645873,-0.00013769099165041076,0.00042179036126754595,-19.053090735917312,2022-06-14
40.0,-0.00010975487021371898,-0.0003089975129060504,0.0003279109551658119,-109.55486604287304,2022-06-14
41.0,-1.6033807157274928e-05,-0.00023758397670004572,0.00023812439807076584,-93.8608604979011,2022-06-14
42.0,0.00013059474249479784,-0.0001373755044618536,0.00018954423228743027,-46.449512242508,2022-06-14
43.0,7.053994122805002e-05,-0.0002162987215725898,0.00022751048385160952,-71.93767262329837,2022-06-14
44.0,0.0001977489306686493,-0.00012169765857284147,0.00023219595104718378,-31.608765034607927,2022-06-14
45.0,-0.00012098953781241064,-0.00020755489772423838,0.0002402446749240861,-120.23910157377755,2022-06-14
46.0,-6.344461127025521e-05,-0.00021199243143828916,0.0002212826466001153,-106.66127002263698,2022-06-14
47.0,0.00015069254225532865,-0.0001354691564698138,0.00020263300482896882,-41.9548184824178,2022-06-14
48.0,-0.0001247765463292416,-0.0002567194045429638,0.0002854365764627009,-115.92172260949347,2022-06-14
49.0,7.68643058670187e-05,-0.00023251494204765287,0.00024489042405092523,-71.70725464323148,2022-06-14
50.0,-0.0002511253922074136,-0.0003818951595797698,0.00045706441069261254,-123.32799134315252,2022-06-14
51.0,2.482955373909146e-05,-0.000209742969944679,0.000211207528701268,-83.24869683979215,2022-06-14
52.0,-9.043514754641222e-05,-0.00027158243424481646,0.00028624383749188627,-108.417415949345,2022-06-14
53.0,-0.00010030071063122883,-0.00020880474232551027,0.0002316455330256818,-115.65760355613341,2022-06-14
54.0,-3.904416814164046e-05,-0.00014834720399865606,0.0001533992829190918,-104.74552429376344,2022-06-14
55.0,8.268884850932998e-05,-0.0002670741645398975,0.0002795819290163139,-72.7969490778563,2022-06-14
56.0,-0.0002873239996900122,-0.00023787503750171898,0.00037301422796498035,-140.3787020985068,2022-06-14
57.0,0.0011044858814015495,-0.00025717582826706876,0.0011340319523100795,-13.107573896185656,2022-06-14
58.0,2.8972340866793253e-05,-0.0001581868954920786,0.00016081819064000022,-79.62116114423776,2022-06-14
59.0,6.61738221274031e-05,-0.00015919196742938496,0.0001723979617889595,-67.42804329154887,2022-06-14
60.0,-0.00012359771324773068,-0.00015448618365752407,0.00019784432178138073,-128.6617906688508,2022-06-14
61.0,-6.574469383263185e-05,-0.0001387288617451436,0.0001535189299345513,-115.35663950691331,2022-06-14
62.0,6.842626682136102e-05,0.00016614935466853826,0.00017968795743699635,67.61637791164357,2022-06-14
63.0,-4.9918890860846e-05,-0.00018115365494511887,0.00018790567411537163,-105.40613250247353,2022-06-14
64.0,0.0002096992144440543,5.4917402419994825e-05,0.00021677103502777562,14.675416293851919,2022-06-14
65.0,0.00011814683052542695,6.535938796036375e-06,0.00011832747803933577,3.166402270680532,2022-06-14
66.0,-0.0009731871426870304,-0.0009851291543411177,0.001384764480128008,-134.6506088487899,2022-06-14
67.0,-0.0007974596674721891,-0.0014123433374122717,0.0016219295989585024,-119.4506298564479,2022-06-14
68.0,-0.00025159748072100684,0.00036235629286694314,0.00044113872566963706,124.77368854869235,2022-06-14
69.0,0.00010343703432752753,5.696282499373479e-05,0.00011808464549525889,28.84159833013535,2022-06-14
70.0,-0.0001253304799033957,-0.0007360984678515905,0.0007466918263690011,-99.66270129320328,2022-06-14
71.0,-0.0027409394720097537,0.00200146957477844,0.003393910671774509,143.86259609984774,2022-06-14
72.0,-0.0009325120933088163,0.0015510756609625489,0.0018098106282695983,121.01443154492746,2022-06-14
73.0,-0.00042078119454214163,-6.629689110342777e-05,0.0004259719373976312,-171.04627204562638,2022-06-14
74.0,-0.0026415128560453253,-0.004441685256487186,0.005167800120587906,-120.74035560285101,2022-06-14
75.0,-0.0002286291502295033,-0.00022180035250839424,0.0003185383567288447,-135.86857391413076,2022-06-14
76.0,-0.00019479938478978934,-0.00043281482035861904,0.0004746319300642805,-114.23134677637889,2022-06-14
77.0,-0.0002517222651711098,-0.0007594181069861952,0.0008000499734400163,-108.33867047123218,2022-06-14
78.0,-4.567202332691602e-06,-0.0008132081895728542,0.0008132210148080945,-90.32178557703321,2022-06-14
79.0,-2.378834788684338e-06,-0.0009323192148725874,0.0009323222496945944,-90.14619123536237,2022-06-14
80.0,0.000495325546748095,0.00014644886609939647,0.000516521701037912,16.470938123103544,2022-06-14
81.0,-0.0009054666266322812,-0.0015246092154448645,0.0017732182809130546,-120.70611009429466,2022-06-14
82.0,-0.0006150482127361962,-0.0008047815762438345,0.0010128956952477881,-127.38859661874677,2022-06-14
83.0,-0.0012662166390749318,-0.0020500133215450213,0.0024095350579691234,-121.70207585498294,2022-06-14
84.0,0.0005537898778801134,0.0002797685341510377,0.000620446340583528,26.80240172128794,2022-06-14
85.0,-0.00039261423253476304,2.8236968897068547e-06,0.00039262438647260045,179.58793362134446,2022-06-14
86.0,0.00017228541673704217,-0.00027342767484486204,0.0003231794519942812,-57.785174993966486,2022-06-14
87.0,2.6097679723720324e-05,-0.00037218121829479334,0.0003730950926216512,-85.988934181885,2022-06-14
88.0,-9.177350996313985e-05,-0.0003415812741422852,0.0003536949872073698,-105.03866171544634,2022-06-14
89.0,0.0020273319309817017,0.0007109550680147642,0.0021483788928198565,19.325007484127543,2022-06-14
90.0,0.00024158486037883196,-0.0004319185930879753,0.0004948908120175153,-60.780422452162426,2022-06-14
91.0,0.0003279388317037401,-0.0005098812302268554,0.0006062365431717767,-57.25220943607426,2022-06-14
92.0,0.00015107306552351792,-8.451038905230482e-05,0.000173104237338215,-29.22268278522157,2022-06-14
93.0,-9.742113052804827e-06,-0.0002925489788862633,0.0002927111439869158,-91.90729008912655,2022-06-14
94.0,-6.964249507270571e-06,-0.0002547352305712457,0.00025483041118631275,-91.5660289084823,2022-06-14
95.0,3.856423701232196e-05,-0.0002763257108161828,0.0002790037613266373,-82.05507171066874,2022-06-14
0.0,0.0002771462940596468,0.0005048240290321644,0.0005758970121464981,61.233396871960096,2022-06-16
1.0,0.00018522400779937605,0.00043552142809768585,0.00047327248747155277,66.96031324163752,2022-06-16
2.0,0.0010677521410530934,0.0010770197986379366,0.0015165969409772547,45.24757614129724,2022-06-16
3.0,-0.00030607970149983674,0.0005709679746967616,0.0006478342471647751,118.19449398624711,2022-06-16
4.0,0.0004195193119346202,0.00014665236446139487,0.00044441351137000206,19.268216313464936,2022-06-16
5.0,0.0006055362248128093,-0.00030686109270485184,0.0006788503883600309,-26.87403469557419,2022-06-16
6.0,0.0010991681156207777,0.00037877156301368013,0.0011625998638160756,19.01386876884942,2022-06-16
7.0,0.00039840971864320567,0.0010776550220760101,0.001148943275586312,69.71061598588409,2022-06-16
8.0,0.00039440604732717156,0.00030561070618607755,0.0004989529375640513,37.770784768368934,2022-06-16
9.0,0.00021088070073990307,-0.00018426156587893493,0.0002800410587837248,-41.14603822395391,2022-06-16
10.0,0.0004978413969567453,0.0004843484234755883,0.0006945786145909846,44.212940523612176,2022-06-16
11.0,0.00016555163485778519,0.0004991187472868121,0.0005258582201480186,71.64994324328372,2022-06-16
12.0,0.0004538157648612271,0.0003073063234623813,0.0005480747438776451,34.10432408197923,2022-06-16
13.0,0.0002672824785300797,0.00040498872324734754,0.0004852378687681941,56.57618207206654,2022-06-16
14.0,0.00046543911222033394,-0.00018049455479789993,0.0004992112293369859,-21.19600023990252,2022-06-16
15.0,0.0003326801275259147,0.0004396215828678722,0.0005513104419235249,52.883675970952496,2022-06-16
16.0,-7.227354816873417e-06,0.00033822037083801,0.00033829758188235696,91.22415428541477,2022-06-16
17.0,0.0001948682424251077,0.0004321873172667609,0.0004740880815967539,65.72993958183818,2022-06-16
18.0,0.00031759008514702504,0.0003383679960803878,0.00046406504172922993,46.814275515026004,2022-06-16
19.0,0.0002198528522064525,0.0003413181424488088,0.0004059967376568654,57.2132479682583,2022-06-16
20.0,0.00024115474914902736,0.0004545255506655592,0.0005145377432657007,62.051202232652656,2022-06-16
21.0,0.00023156012739057908,0.0004321462121285689,0.0004902758827988699,61.815926678605905,2022-06-16
22.0,4.30294300870789e-05,0.00034311893097301396,0.00034580649595645645,82.85203826720533,2022-06-16
23.0,0.00019923184140750505,0.00038888798850562683,0.00043695216469835435,62.87340848234784,2022-06-16
24.0,0.0002158699333150584,0.0003902619620105218,0.00044598680148828367,61.05121518058504,2022-06-16
25.0,0.0002936675128651135,0.00040958850909374184,0.0005039874550958743,54.36016493881839,2022-06-16
26.0,0.0002779620378665578,0.000386134712677197,0.00047577611418526586,54.25148351087824,2022-06-16
27.0,0.00024009826646912913,0.0003377605830571087,0.0004144024481449874,54.592751769871505,2022-06-16
28.0,0.00020842064967424776,0.00034161611708875974,0.00040017588466252776,58.612553098884554,2022-06-16
29.0,0.00023202528109369315,0.0004141215084473855,0.00047469185249522167,60.738827226990885,2022-06-16
30.0,0.000268821433331009,0.00044445082733324183,0.0005194242013377325,58.83279258142505,2022-06-16
31.0,0.0001097797366667337,0.0004234739574413083,0.0004374720370647939,75.46678834659342,2022-06-16
32.0,-0.000658542825008068,0.0018712629682747452,0.001983760002824439,109.38820696857726,2022-06-16
33.0,0.0001574688663036158,0.00010856400161435478,0.0001912657478522165,34.58360420287485,2022-06-16
34.0,0.0003895306937267384,-0.00010754183262673884,0.0004041032134491776,-15.433791330743082,2022-06-16
35.0,0.00011533561118588789,-0.00013285368384967258,0.00017593295461638522,-49.03744147091354,2022-06-16
36.0,0.0002847240482943916,-0.00022828215651125842,0.00036493907252934386,-38.72146455999397,2022-06-16
37.0,0.00010873074499292656,0.000486622344732348,0.0004986217818141571,77.4047364095823,2022-06-16
38.0,-6.024438071027947e-05,0.00017880777845116208,0.00018868388124533838,108.61983368767194,2022-06-16
39.0,0.0005836388823605126,0.0002484908131642123,0.0006343358962174849,23.062424799435636,2022-06-16
40.0,-6.583484498943497e-05,0.00017079236781462992,0.0001830416884715358,111.08001179598487,2022-06-16
41.0,9.06969661404055e-05,0.00016637075382592388,0.00018948658895995787,61.40300349758015,2022-06-16
42.0,0.00018802723063415084,0.0001431916753709132,0.00023634317285565313,37.29099622711829,2022-06-16
43.0,0.0001309914947259555,0.00019192604150558635,0.0002323669018998706,55.686061992779536,2022-06-16
44.0,0.00015886999471028816,0.00011378966064765701,0.0001954168930506161,35.61189986249195,2022-06-16
45.0,-9.496644323202327e-05,0.00015082800705742882,0.00017823499390708013,122.19591375057882,2022-06-16
46.0,0.00016741024160256675,-6.637452676263339e-05,0.00018008821948254503,-21.627251141254966,2022-06-16
47.0,0.00014650095758425607,0.00013544233999278148,0.00019951731262179783,42.753848034850876,2022-06-16
48.0,0.00020696296276075286,-4.241322805260186e-05,0.00021126417081121634,-11.581359074846779,2022-06-16
49.0,0.00015203876178227518,0.00021047297279968273,0.0002596433272075818,54.156890141764876,2022-06-16
50.0,-0.00010534186394009823,0.0002117810114789913,0.00023653351796614115,116.44618340072407,2022-06-16
51.0,0.00016134210062372322,0.0002157712231496117,0.0002694225197958685,53.212839035044006,2022-06-16
52.0,0.00020978986572269226,-7.27466157606719e-05,0.000222044720415902,-19.1244712958131,2022-06-16
53.0,0.00010712043352972738,0.00018142882863858063,0.00021069220949234026,59.441261206619814,2022-06-16
54.0,0.00015040224883139996,0.00018057306028274,0.00023500524792739502,50.20853265393015,2022-06-16
55.0,0.00013658219741851535,0.00018270411661316965,0.0002281128906464275,53.21969879155708,2022-06-16
56.0,-3.737698122774475e-05,0.00017192064094490107,0.00017593676565347215,102.26570577073933,2022-06-16
57.0,0.0008342740633510385,0.00030884417433999043,0.0008896054950392353,20.314305685955333,2022-06-16
58.0,0.00010868342314316458,0.00020421860219360836,0.0002313381160726166,61.97846733855015,2022-06-16
59.0,0.00013272917815424065,0.0001959285181051214,0.00023665379553341003,55.88484397063917,2022-06-16
60.0,0.00012848965652237704,0.00025395024699166754,0.0002846055512114396,63.16223657249469,2022-06-16
61.0,0.00015202590328653115,0.00034509128258470234,0.0003770939784537014,66.22467418538425,2022-06-16
62.0,0.00015715570074033034,0.00029191279075395057,0.0003315282667902452,61.70352156495088,2022-06-16
63.0,0.00013906559069528423,0.00026025926070852724,0.00029508324469542063,61.88285694853511,2022-06-16
64.0,-1.784621005984085e-05,-0.0003538070048231687,0.00035425680498113465,-92.88758178790808,2022-06-16
65.0,0.00011048501168327236,0.00040054076246765624,0.0004154995068647185,74.57903396316757,2022-06-16
66.0,-0.0007999812818339235,-0.0005712454202539663,0.0009830012113145018,-144.47037487968367,2022-06-16
67.0,-0.0009527676547231297,-0.0015337538347957706,0.0018055932625143862,-121.848544072712,2022-06-16
68.0,-6.816325149776001e-05,0.0004368941363754822,0.0004421795056920044,98.86767033322859,2022-06-16
69.0,6.636536112055436e-05,0.00040399203817684216,0.00040940680022068596,80.67111762169463,2022-06-16
70.0,0.0005170088139156581,-0.0003070521873267606,0.0006013145261912634,-30.706129855167386,2022-06-16
71.0,3.203783184502652e-05,-0.00012658734041890636,0.00013057862544713157,-75.79731572310621,2022-06-16
72.0,-0.0006986364639142296,0.0001478089644044679,0.0007141011123565765,168.05421504846962,2022-06-16
73.0,0.00020757025766808895,0.00030755642468071123,0.00037104766032246966,55.98453174755753,2022-06-16
74.0,-0.0021871132606909706,-0.004069142740083567,0.004619673912113828,-118.25747288038504,2022-06-16
75.0,-2.595049015644785e-05,-0.0002874040121429635,0.00028857320411852626,-95.15940101651762,2022-06-16
76.0,1.1865023687893727e-05,-0.00030521685273943264,0.00030544738660410694,-87.77380036288142,2022-06-16
77.0,0.00022132154226018352,-0.0003066670830321557,0.0003781903289137326,-54.18202735926783,2022-06-16
78.0,0.00018566446842378738,-0.001783439352246851,0.0017930775828105584,-84.05664770658683,2022-06-16
79.0,0.0001384865072213341,-0.0005994995632056443,0.0006152871191290477,-76.99263900118603,2022-06-16
80.0,0.0005817285538475945,0.00027925128964702555,0.0006452824134680417,25.642733560987253,2022-06-16
81.0,-0.0008065644575912049,-0.0012899631086448686,0.001521364862849845,-122.01616216942767,2022-06-16
82.0,-0.00030734319104364517,-0.00026591673394990405,0.0004064130244904494,-139.13327745320868,2022-06-16
83.0,-0.0003018344955787894,-0.002006086723556277,0.0020286665583949624,-98.55650329917663,2022-06-16
84.0,0.0003788089455208507,0.000515260426099768,0.0006395228877148442,53.67743370636173,2022-06-16
85.0,-2.466242408367552e-05,0.00025291103933601413,0.0002541106628610967,95.56954445433409,2022-06-16
86.0,0.00017347883129604618,-0.00017269528006979746,0.00024478268865715943,-44.870313520986855,2022-06-16
87.0,0.0001299215432138661,-0.0001303583757902037,0.0001840459549398803,-45.096160470519315,2022-06-16
88.0,0.00023763108288993678,-2.176116987508773e-05,0.00023862539695048478,-5.232292412792415,2022-06-16
89.0,0.0022846754341803075,0.0012695194520713482,0.002613698811786567,29.059496757061844,2022-06-16
90.0,0.0005372381769853127,-9.063575069703642e-05,0.0005448299717479918,-9.57601802262625,2022-06-16
91.0,0.0004220038030024073,-0.0002825219501666492,0.0005078443285835348,-33.80140885705718,2022-06-16
92.0,0.00013745020041182622,0.0002102251961355517,0.0002511716359055743,56.822392468100894,2022-06-16
93.0,-3.698079916539589e-06,0.0002259664145270007,0.00022599667318183562,90.93759711340033,2022-06-16
94.0,0.00014243071616906028,-9.476566796811133e-05,0.00017107612555197096,-33.637638656323325,2022-06-16
95.0,9.072499297831294e-05,0.00012697902760128095,0.00015605991734421045,54.45464795514277,2022-06-16
0.0,0.00018761729120660167,1.2738791298891985e-05,0.0001880492615339382,3.884292642183761,2022-06-17
1.0,0.0001746759796547211,-4.736817611218397e-05,0.0001809846456927532,-15.17243225797581,2022-06-17
2.0,0.0004507812436638753,0.00048056253210022036,0.0006588961047826322,46.8315051366381,2022-06-17
3.0,8.17370502148355e-05,0.00021404666999306048,0.00022912206858559188,69.09986566067751,2022-06-17
4.0,0.0002945826823392635,-5.687427881860566e-05,0.00030002273301423665,-10.92749049560501,2022-06-17
5.0,0.0004901159439737478,-0.0002564965103812611,0.0005531763718517288,-27.624791113137544,2022-06-17
6.0,0.0007177298273780352,6.97582580029633e-05,0.0007211118634911731,5.55130787969484,2022-06-17
7.0,0.00022209101530726885,0.0004161079518629661,0.0004716675170963186,61.90963756527253,2022-06-17
8.0,0.0003055821097395961,-6.144138803259051e-05,0.0003116977220902872,-11.36850722458266,2022-06-17
9.0,0.0002593805659677091,-0.00015768200008644932,0.00030354882828466346,-31.296152467664875,2022-06-17
10.0,0.00021080694498357757,0.00015923512931859032,0.00026418818002025993,37.06593913955673,2022-06-17
11.0,0.00020802314730137444,-3.4370763573298894e-05,0.0002108434945683194,-9.381971806217626,2022-06-17
12.0,0.0003014037741250524,-5.720246844160366e-05,0.0003067838937308122,-10.746178733632073,2022-06-17
13.0,0.000206165319054221,3.568130671966859e-05,0.0002092302426274744,9.818989701798786,2022-06-17
14.0,0.0003114611351497434,-9.904652104254162e-05,0.00032683061674114525,-17.640978097479604,2022-06-17
15.0,0.0002654112565824301,-4.86941661289189e-05,0.0002698411698308012,-10.396258596149016,2022-06-17
16.0,0.00014810615470834575,-1.3512785529013088e-05,0.0001487213113015265,-5.213071484616174,2022-06-17
17.0,0.00015867915611357145,-7.464894931722487e-05,0.00017536117078498532,-25.194148297268516,2022-06-17
18.0,0.00027060470131131775,-6.267897370731873e-05,0.00027776889335703203,-13.041192980716625,2022-06-17
19.0,0.00021950516699739158,-4.826014576756591e-05,0.0002247477697510244,-12.399702408122176,2022-06-17
20.0,0.000187613712520622,-3.757845306360141e-05,0.00019134012977006128,-11.326290745989274,2022-06-17
21.0,0.00016930351732774148,4.234432091777357e-05,0.00017451854484132125,14.042117209636418,2022-06-17
22.0,0.00016468621025224074,-5.839690293937051e-05,0.00017473335720507262,-19.5242508214386,2022-06-17
23.0,0.00019977654001466952,-3.6094744356295965e-05,0.0002030110748466182,-10.2414629951955,2022-06-17
24.0,0.0001755122764611346,-8.49710164683431e-06,0.0001757178417946407,-2.7717048789427374,2022-06-17
25.0,0.00020795534257811376,-9.644229806654471e-05,0.00022923032382984784,-24.880194673809306,2022-06-17
26.0,0.00022952304046131478,-3.85289624510641e-05,0.00023273441311967992,-9.529131739337648,2022-06-17
27.0,0.0001958186827771418,-6.07377494974707e-05,0.0002050220250085156,-17.232500548932812,2022-06-17
28.0,0.0002160398965818543,-4.970256200810708e-05,0.00022168351671982296,-12.956136142632603,2022-06-17
29.0,0.00022235659853953252,-4.580955402725656e-05,0.00022702636885227003,-11.641112580501487,2022-06-17
30.0,0.0001894137896281804,-4.982213407723384e-05,0.0001958566535640759,-14.736886212652209,2022-06-17
31.0,0.00017219861414154194,1.1900356712590367e-05,0.00017260933115609522,3.95332934131805,2022-06-17
32.0,-0.0001395840084301595,0.0010813992958538968,0.0010903706399581449,97.3549129532322,2022-06-17
33.0,0.00016381044368981318,-0.00015259253528327764,0.00022387126498510653,-42.969457495161116,2022-06-17
34.0,0.00018786775397885584,-0.0001182299086196362,0.00022197433247397644,-32.183240742666094,2022-06-17
35.0,0.00015276481012681446,-0.00016635612063716645,0.00022585713645251315,-47.43874445537175,2022-06-17
36.0,0.00017983060332293845,-0.0001949832735314361,0.00026524992525640205,-47.315046463915614,2022-06-17
37.0,3.3471316370112067e-06,-0.00012261549433668643,0.0001226611704722626,-88.43634033950366,2022-06-17
38.0,0.0001847896304908148,-0.00017412351036445606,0.0002539019582409177,-43.29779468002961,2022-06-17
39.0,0.00016743310399042633,-0.00011662979766523725,0.0002040498811940431,-34.86012396751973,2022-06-17
40.0,0.0001794400164395327,-0.00016107571503560928,0.00024113088867677775,-41.91298073510875,2022-06-17
41.0,0.00014856679099031748,-0.00011221770264970765,0.00018618513413572762,-37.06502927897583,2022-06-17
42.0,0.00018745647637593028,-0.00010573431461159456,0.00021522006370611305,-29.4250532016618,2022-06-17
43.0,0.0001664615063161133,-0.00013469863620351553,0.0002141334996681193,-38.97936521076303,2022-06-17
44.0,0.00016468052095504893,-0.00011765537365750909,0.00020239184996564066,-35.54376630021905,2022-06-17
45.0,0.0001744633213691246,-0.00012337196976747977,0.00021367754544512717,-35.266091291840475,2022-06-17
46.0,0.00018708971351358294,-0.00016796659567972776,0.0002514266059247344,-41.91706273448131,2022-06-17
47.0,0.00016884724667594222,-0.0001593946007176072,0.0002321982589253673,-43.35046299086731,2022-06-17
48.0,0.00015670309854173565,-0.0001845550201126262,0.00024210827441736223,-49.66587700568829,2022-06-17
49.0,0.00015411842523225947,-0.00014500427184486916,0.0002116098481860716,-43.25475962149903,2022-06-17
50.0,8.588652336086141e-05,-0.00014039583656212627,0.0001645827628246502,-58.543976753947696,2022-06-17
51.0,0.00016765046146543957,-0.00011799154778103826,0.00020500898169919257,-35.13768936696037,2022-06-17
52.0,0.000173667587035443,-0.00013925994383082792,0.00022260674460240084,-38.725303905466376,2022-06-17
53.0,0.00018213452005276485,-8.466686172649812e-05,0.0002008518381032769,-24.931782492716785,2022-06-17
54.0,0.00015345671578842067,-9.358404070339332e-05,0.00017974130380895342,-31.376508568062565,2022-06-17
55.0,0.0001644724700370249,-0.00012065398741979693,0.0002039818082094003,-36.26308895996713,2022-06-17
56.0,5.279004921938352e-05,-0.00014471464302901474,0.00015404258243615658,-69.95867781834087,2022-06-17
57.0,0.0004382459703386112,-0.00018390890221123407,0.0004752704649255749,-22.765243781950222,2022-06-17
58.0,0.00017237826958972286,-0.00010540336991213423,0.00020204984091946567,-31.444348375733462,2022-06-17
59.0,0.00012674719525411374,-0.00012942295259115523,0.000181149529842605,-45.59844610529045,2022-06-17
60.0,0.00014609594501853413,-0.00010691201206194672,0.00018103647001085828,-36.19641023459555,2022-06-17
61.0,0.00015206228616288246,-6.257186057049035e-05,0.00016443289393650907,-22.366595606206243,2022-06-17
62.0,0.00015829913883131733,-0.00011053211132390854,0.0001930698448449617,-34.92460732012093,2022-06-17
63.0,0.0001816142290925489,-9.25700622554178e-05,0.0002038453939505447,-27.008262130909454,2022-06-17
64.0,-0.0002579620630856275,-0.0007192550510057962,0.0007641153410243403,-109.73045941769391,2022-06-17
65.0,0.0001558195777675424,-5.525968021798025e-05,0.00016532807708749485,-19.52648518039502,2022-06-17
66.0,-0.0005776468735292883,-0.0005323046502358442,0.0007855088485566958,-137.3392682519411,2022-06-17
67.0,-0.00048150393865743573,-0.0008115999459369852,0.0009436845422001681,-120.67970000138507,2022-06-17
68.0,0.00017803869062084536,0.00015547596843157985,0.00023636952451135216,41.129759393806346,2022-06-17
69.0,0.00013177868316445956,-1.4040976622858347e-05,0.00013252460285200884,-6.081900679058534,2022-06-17
70.0,-5.7098507143264864e-05,-0.00033509528347926566,0.00033992512194311097,-99.67003110360646,2022-06-17
71.0,-0.001652725918726579,0.0011731076971997457,0.0020267423693355563,144.6328020160378,2022-06-17
72.0,-0.00023141247955834783,-0.00017836521206941627,0.0002921744077976553,-142.37613349354473,2022-06-17
73.0,6.450781412907595e-05,-0.00014299860661607316,0.00015687529945102846,-65.7194838946378,2022-06-17
74.0,-0.0012126003459048647,-0.002415283617613104,0.0027025903412094925,-116.65907570625005,2022-06-17
75.0,-7.250448188082675e-05,-0.00030305252913075543,0.0003116050951209792,-103.45494546117787,2022-06-17
76.0,3.894891152246193e-05,-0.00031822518012852044,0.00032059987987616875,-83.02203574310293,2022-06-17
77.0,0.00010908689307468126,-0.0003550867609050366,0.0003714654196701458,-72.9224170375341,2022-06-17
78.0,0.00013109634197310544,-0.0007425809028626943,0.0007540640875781737,-79.98808034387376,2022-06-17
79.0,0.0001685434582896551,-0.0004750628234854255,0.0005040749781433127,-70.46626101015461,2022-06-17
80.0,0.0003222838629991563,2.3348511525408047e-05,0.00032312852139684464,4.143670227310776,2022-06-17
81.0,-0.00020074349401379764,-0.0011001655719401861,0.0011183301105091217,-100.34080627588942,2022-06-17
82.0,-0.0003242227247650862,-0.00027861155587398677,0.0004274865779420688,-139.32682389052854,2022-06-17
83.0,-0.0009259729705094373,-0.001228050051651818,0.0015380288916259357,-127.01698446465043,2022-06-17
84.0,0.000327222437674347,9.022620139636749e-05,0.00033943378019277897,15.415317753928546,2022-06-17
85.0,-5.1386974283905376e-05,-8.845461127693043e-05,0.00010229779754328838,-120.15409135340934,2022-06-17
86.0,0.0001657239448382851,-0.00022762300648466023,0.0002815611105495193,-53.94301345073207,2022-06-17
87.0,0.00017270483262865743,-0.0002333415069702522,0.00029030194296359926,-53.4934634045995,2022-06-17
88.0,0.00014842113395962964,-0.00018812812317778207,0.00023962684268724374,-51.728804216320086,2022-06-17
89.0,0.0009320854610424394,0.0007765513863188968,0.0012131839770951878,39.7988047150224,2022-06-17
90.0,0.00042159706352457737,-0.00032665033987651826,0.0005333334121485277,-37.768264155203006,2022-06-17
91.0,0.0003364834488493667,-0.0002386105885397217,0.0004124998476518952,-35.341606380911855,2022-06-17
92.0,0.0001274185583779841,-0.0001319629931206442,0.00018343860164230134,-46.00373481719828,2022-06-17
93.0,0.0002136890616835719,-0.00016731667776133266,0.00027139986319137127,-38.06063526529129,2022-06-17
94.0,0.00015989239606752754,-0.00017849851479846292,0.00023963993428782312,-48.14718768277731,2022-06-17
95.0,0.00017239544244235065,-0.00017861796110975377,0.0002482429547961016,-46.01559289270642,2022-06-17
0.0,0.000286605612027737,0.00040389306086257784,0.0004952498172223142,54.640196148107414,2022-06-20
1.0,-7.936219682483463e-05,-0.0001782933563910662,0.000195158600164214,-113.9948719840884,2022-06-20
2.0,0.0007719989652419703,0.001281370597656307,0.0014959588934435179,58.93191635271341,2022-06-20
3.0,-0.00034295553701450165,-0.0002805162929056105,0.00044306646336008266,-140.7189694777462,2022-06-20
4.0,0.00029887691273566407,0.0002440562385723719,0.0003858637797882775,39.234310948848055,2022-06-20
5.0,0.0006846422747635635,-0.00018643315602059345,0.0007095719597456101,-15.23272472594725,2022-06-20
6.0,0.0009707487697627863,0.0009750459827471941,0.0013758880195958553,45.12653532294462,2022-06-20
7.0,0.0002737056171662533,0.0012109011216729435,0.0012414492705451771,77.2632041748168,2022-06-20
8.0,0.0005538291377624059,9.78044740490829e-05,0.0005623988166583103,10.014994717378023,2022-06-20
9.0,0.0003724916505293406,-0.00041084311861286956,0.0005545647823524505,-47.802919208364756,2022-06-20
10.0,0.00021144489339713354,1.4417545863089933e-05,0.0002119358595718041,3.9007226218994715,2022-06-20
11.0,0.00022298279626158283,0.00014631464628996703,0.0002667007745537923,33.271688463297174,2022-06-20
12.0,0.0006041675805565754,0.00019319324781805807,0.0006343044193430121,17.732594759736923,2022-06-20
13.0,0.00034096978073627147,0.0005040730003782223,0.0006085638677128674,55.92442506059241,2022-06-20
14.0,0.0004519831337965298,0.00011904082022271441,0.00046739648064125214,14.755167610820301,2022-06-20
15.0,-0.0003768125023176653,-0.000278576944649175,0.0004686072726633359,-143.52453612123537,2022-06-20
16.0,-0.000548589198848856,-0.0002780803558929247,0.0006150437329386955,-153.11950901810425,2022-06-20
17.0,0.00019369706217272834,0.00015704277955136094,0.0002493611567657704,39.03392580993497,2022-06-20
18.0,0.00040554918273183764,0.00028168841771998045,0.0004937798135728592,34.783267797636384,2022-06-20
19.0,-0.0004150585249138097,-0.0002969742315142088,0.0005103599448301977,-144.4162928192092,2022-06-20
20.0,0.00017600948187713173,0.000260206396363604,0.00031414440376869576,55.924691880585826,2022-06-20
21.0,0.0002742579200637677,0.0001400082527030351,0.00030792810450275715,27.044242750149063,2022-06-20
22.0,-0.0003726105062455223,-0.00015318216736282818,0.0004028689188340519,-157.65217470370908,2022-06-20
